invoiceDate,invoiceNumber,purchaseDealer,receivedDate,manufactureDate,model,grade,fuelType,suffix,exteriorColor,interiorColor,chassisNumber,engineNumber,keyNumber,location,tkmInvoiceValue,age,interest,status,make
28/08/24,1124012331,Anant Gwalior,03/09/24,2024,FORTUNER LEGENDER,4X2 AT,DIESEL,L6,WHITEPEARL & A.BLACK,BLACK & MAROON,MBJAA3GS000618471~0824,1GD A823583,87835,Gwalior,4135885.11,265,390359.5672,BOOKED,Toyota
12/09/24,1124014248,Anant Gwalior,18/09/24,2024,FORTUNER LEGENDER,4X2 AT,DIESEL,L6,WHITEPEARL & A.BLACK,BLACK & MAROON,MBJAA3GS400620367~0824,1GD A831316,89578,Gwalior,4135885.11,250,368263.7427,BOOKED,Toyota
13/09/24,1124014342,Anant Gwalior,19/09/24,2024,FORTUNER LEGENDER,4X2 AT,DIESEL,L6,WHITEPEARL & A.BLACK,BLACK & MAROON,MBJAA3GS400620434~0824,1GD A831139,89587,Gwalior,4135885.11,249,366790.6877,FREE,Toyota
17/09/24,1124014647,Anant Gwalior,,2024,FORTUNER MC,4X2 AT,DIESEL,CH,SUPER WHITE,CHAMOIS,MBJAA3GS500621222~0924,1GD A833899,81101,Gwalior,3619497.59,245,315838.3513,BOOKED,Toyota
30/08/24,1124012725,Anant Gwalior,05/09/24,2024,FORTUNER MC,4X2 MT,DIESEL,BG,SUPER WHITE,BLACK,MBJAA3GS500619082~0824,1GD A826611,89076,Gwalior,3403467.59,263,318807.0052,BOOKED,Toyota
05/09/24,1124013477,Anant Gwalior,12/09/24,2024,FORTUNER MC,4X2 MT,DIESEL,BG,SUPER WHITE,BLACK,MBJAA3GS400619638~0824,1GD A826665,81484,Gwalior,3403467.59,257,311533.8416,BOOKED,Toyota
09/09/24,1124013751,Anant Gwalior,16/09/24,2024,FORTUNER MC,4X2 MT,DIESEL,BG,SUPER WHITE,BLACK,MBJAA3GS200620108~0824,1GD A829876,81242,Gwalior,3403467.59,253,306685.0658,FREE,Toyota
12/09/24,1124014249,Anant Gwalior,18/09/24,2024,FORTUNER MC,4X2 MT,DIESEL,BG,SUPER WHITE,BLACK,MBJAA3GS900620204~0824,1GD A830372,81245,Gwalior,3403467.59,250,303048.484,FREE,Toyota
13/09/24,1124014343,Anant Gwalior,19/09/24,2024,FORTUNER MC,4X2 MT,DIESEL,BG,SUPER WHITE,BLACK,MBJAA3GSX00620194~0824,1GD A830232,80305,Gwalior,3403467.59,249,301836.2901,FREE,Toyota
18/09/24,1124014747,Anant Gwalior,,2024,FORTUNER MC,4X2 MT,DIESEL,BG,SUPER WHITE,BLACK,MBJAA3GS900620431~0824,1GD A830920,89604,Gwalior,3403467.59,244,295775.3204,FREE,Toyota
24/08/24,1124011760,Anant Gwalior,29/08/24,2024,FORTUNER MC,4X2 MT,DIESEL,BG,PLATINUM WHITE PEARL,BLACK,MBJAA3GS300618786~0824,1GD A825134,87933,Gwalior,3417680.09,269,327441.8431,FREE,Toyota
18/09/24,1124014746,Anant Gwalior,,2024,FORTUNER MC,4X2 MT,DIESEL,BG,PLATINUM WHITE PEARL,BLACK,MBJAA3GS400620787~0924,1GD A831932,80673,Gwalior,3417680.09,244,297010.4451,BOOKED,Toyota
04/09/24,1124013423,Anant Gwalior,10/09/24,2024,FORTUNER MC,4X2 MT,DIESEL,BG,ATTITUDE BLACK,BLACK,MBJAA3GS800619593~0824,1GD A828283,81463,Gwalior,3403467.59,258,312746.0355,BOOKED,Toyota
13/09/24,1124014343,Anant Gwalior,19/09/24,2024,FORTUNER MC,4X4 AT,DIESEL,CF,SUPER WHITE,CHAMOIS,MBJBA3FS000855399~0924,1GD A833051,81834,Gwalior,4008920.1,249,355530.8045,FREE,Toyota
04/09/24,5124006955,Anant Gwalior,09/09/24,2024,GLANZA,G MT CNG,CNG,7G,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH834247,K12NP 4535555,51260,Gwalior,911098.12,258,83721.18067,BOOKED,Toyota
05/09/24,5124006984,Anant Gwalior,09/09/24,2024,GLANZA,G MT CNG,CNG,7G,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH834142,K12NP 4536393,51274,Gwalior,911098.12,257,83396.67997,FREE,Toyota
05/09/24,5124006984,Anant Gwalior,09/09/24,2024,GLANZA,G MT CNG,CNG,7G,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRJ837183,K12NP 4538610,50633,Gwalior,911098.12,257,83396.67997,BOOKED,Toyota
05/09/24,5124006984,Anant Gwalior,09/09/24,2024,GLANZA,G MT CNG,CNG,7G,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH835091,K12NP 4538578,50655,Gwalior,911098.12,257,83396.67997,FREE,Toyota
25/07/24,5124005006,Anant Gwalior,28/07/24,2024,GLANZA,S MT CNG,CNG,9G,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRG808606,K12NP 4514975,5424,Gwalior,814077.27,299,86693.65338,FREE,Toyota
03/09/24,5124006901,Anant Gwalior,07/09/24,2024,GLANZA,E MT,PETROL,GR,SPORTIN RED,2 TONE BLACK & BEIGE,MBHJWC13SRH831716,K12NP 4533680,6059,Gwalior,659490.51,259,60835.74102,FREE,Toyota
25/07/24,5124005006,Anant Gwalior,28/07/24,2024,GLANZA,E MT,PETROL,GR,GAMING GREY,2 TONE BLACK & BEIGE,MBHJWC13SRG809345,K12NP 4515568,5289,Gwalior,659490.51,299,70231.22226,BOOKED,Toyota
09/08/24,5124005821,Anant Gwalior,13/08/24,2024,GLANZA,E MT,PETROL,GR,ENTICING SILVER,2 TONE BLACK & BEIGE,MBHJWC13SRG817533,K12NP 7550179,5337,Gwalior,659490.51,284,66707.91679,FREE,Toyota
03/09/24,5124006903,Anant Gwalior,07/09/24,2024,GLANZA,E MT,PETROL,GR,ENTICING SILVER,2 TONE BLACK & BEIGE,MBHJWC13SRH832468,K12NP 4534391,5991,Gwalior,659490.51,259,60835.74102,FREE,Toyota
10/08/24,5124005866,Anant Gwalior,13/08/24,2024,GLANZA,E MT,PETROL,GR,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH821874,K12NP 4525512,5462,Gwalior,659490.51,283,66473.02976,FREE,Toyota
10/08/24,5124005866,Anant Gwalior,13/08/24,2024,GLANZA,E MT,PETROL,GR,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH821490,K12NP 4525176,5418,Gwalior,659490.51,283,66473.02976,FREE,Toyota
03/09/24,5124006901,Anant Gwalior,07/09/24,2024,GLANZA,E MT,PETROL,GR,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH832503,K12NP 4534339,5026,Gwalior,659490.51,259,60835.74102,FREE,Toyota
03/09/24,5124006903,Anant Gwalior,07/09/24,2024,GLANZA,E MT,PETROL,GR,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH835173,K12NP 4536920,5009,Gwalior,659490.51,259,60835.74102,FREE,Toyota
03/09/24,5124006903,Anant Gwalior,07/09/24,2024,GLANZA,E MT,PETROL,GR,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH832520,K12NP 7559112,5023,Gwalior,659490.51,259,60835.74102,FREE,Toyota
04/09/24,5124006952,Anant Gwalior,09/09/24,2024,GLANZA,E MT,PETROL,GR,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH835300,K12NP 4537019,5740,Gwalior,659490.51,258,60600.85399,FREE,Toyota
05/06/24,5124002789,Anant Gwalior,08/06/24,2024,GLANZA,G MT,PETROL,GO,GAMING GREY,2 TONE BLACK & BEIGE,MBHJWC13SRE774502,K12NP 4486100,51018,Gwalior,826322.62,349,102713.0336,FREE,Toyota
05/09/24,5124006986,Anant Gwalior,09/09/24,2024,GLANZA,G MT,PETROL,GO,GAMING GREY,2 TONE BLACK & BEIGE,MBHJWC13SRJ837232,K12NP 4538632,50228,Gwalior,826322.62,257,75636.81845,FREE,Toyota
27/05/24,5124002142,Anant Gwalior,30/05/24,2024,GLANZA,G MT,PETROL,GO,ENTICING SILVER,2 TONE BLACK & BEIGE,MBHJWC13SRE768723,K12NP 4481263,51198,Gwalior,826322.62,358,105361.7938,FREE,Toyota
09/08/24,5124005821,Anant Gwalior,13/08/24,2024,GLANZA,G MT,PETROL,GO,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRG815012,K12NP 4519952,50635,Gwalior,826322.62,284,83583.09899,FREE,Toyota
23/08/24,5124006477,Anant Gwalior,26/08/24,2024,GLANZA,G MT,PETROL,GO,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH818412,K12NP 4522680,51244,Gwalior,826322.62,270,79462.80538,FREE,Toyota
23/08/24,5124006485,Anant Gwalior,26/08/24,2024,GLANZA,S AMT,PETROL,GP,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH830305,K12NP 4532565,5956,Gwalior,776399.26,270,74661.95624,BOOKED,Toyota
06/04/24,5124000226,Anant Gwalior,12/04/24,2024,GLANZA,S MT,PETROL,GQ,GAMING GREY,2 TONE BLACK & BEIGE,MBHJWC13SRD731148,K12NP 4449374,5109,Morena,729301.77,409,106238.288,FREE,Toyota
27/05/24,5124002141,Anant Gwalior,31/05/24,2024,GLANZA,S MT,PETROL,GQ,GAMING GREY,2 TONE BLACK & BEIGE,MBHJWC13SRE765184,K12NP 4478144,5200,Gwalior,729301.77,358,92990.97089,FREE,Toyota
05/09/24,5124006984,Anant Gwalior,09/09/24,2024,GLANZA,S MT,PETROL,GQ,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRJ836894,K12NP 4538356,5188,Gwalior,729301.77,257,66756.08804,FREE,Toyota
13/02/24,5123010387,Anant Gwalior,17/02/24,2024,GLANZA,V MT,PETROL,GM,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRB687523,K12NP 1602135,50753,AshokNagar,920517.62,462,151469.2829,FREE,Toyota
17/02/24,5123010564,Anant Gwalior,19/02/24,2024,GLANZA,V MT,PETROL,GM,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRB690456,K12NP 4426043,51275,Guna,920517.62,458,150157.8605,FREE,Toyota
05/09/24,5124006986,Anant Gwalior,09/09/24,2024,GLANZA,V MT,PETROL,GM,CAFE WHITE,2 TONE BLACK & BEIGE,MBHJWC13SRH825898,K12NP 4528869,50797,Gwalior,920517.62,257,84258.88681,FREE,Toyota
28/08/24,1124012331,Anant Gwalior,03/09/24,2024,HILUX,HIGH AT,DIESEL,X0,PLATINUM WHITE PEARL,BLACK,MBJBA3CD506359291~0524,1GD A806965,86496,Gwalior,3684100.09,265,347718.4879,BOOKED,Toyota
04/09/24,1124013424,Anant Gwalior,09/09/24,2024,INNOVA CRYSTA,GX+MT-8S,DIESEL,IE,SUPER WHITE,BLACK,MBJJB8EM701670785~0824,2GD A831746,41591,Gwalior,2030540.04,258,186587.1587,FREE,Toyota
28/08/24,8824009813,Mayank Jodhpur,30/08/24,2024,INNOVA CRYSTA,GX-MT-7S,DIESEL,IH,SILVER METALLIC,BLACK,MBJJB8EM301665714~0624,2GD A812263,40206,Gwalior,1920139.05,265,181229.5624,BOOKED,Toyota
22/07/24,1124008197,Anant Gwalior,28/07/24,2024,INNOVA CRYSTA,GX-MT-8S,DIESEL,IG,SUPER WHITE,BLACK,MBJJB8EM601667876~0724,2GD A821103,44977,Gwalior,1920139.05,302,206533.3126,BOOKED,Toyota
23/07/24,1124008314,Anant Gwalior,28/07/24,2024,INNOVA CRYSTA,GX-MT-8S,DIESEL,IG,SUPER WHITE,BLACK,MBJJB8EM101667932~0724,2GD A821290,47152,Gwalior,1920139.05,301,205849.4275,BOOKED,Toyota
23/07/24,1124008314,Anant Gwalior,28/07/24,2024,INNOVA CRYSTA,GX-MT-8S,DIESEL,IG,SUPER WHITE,BLACK,MBJJB8EM001667923~0724,2GD A821040,46516,Gwalior,1920139.05,301,205849.4275,BOOKED,Toyota
16/08/24,1124010662,Anant Gwalior,22/08/24,2024,INNOVA CRYSTA,GX-MT-8S,DIESEL,IG,SUPER WHITE,BLACK,MBJJB8EM801669063~0824,2GD A825342,49277,Gwalior,1920139.05,277,189436.1841,BOOKED,Toyota
16/08/24,1124010677,Anant Gwalior,22/08/24,2024,INNOVA CRYSTA,GX-MT-8S,DIESEL,IG,SUPER WHITE,BLACK,MBJJB8EM701669068~0824,2GD A825331,49331,Gwalior,1920139.05,277,189436.1841,BOOKED,Toyota
04/09/24,1124013424,Anant Gwalior,09/09/24,2024,INNOVA CRYSTA,GX-MT-8S,DIESEL,IG,SUPER WHITE,BLACK,MBJJB8EM201670712~0824,2GD A831369,45169,Gwalior,1920139.05,258,176442.3664,BOOKED,Toyota
05/09/24,1124013477,Anant Gwalior,12/09/24,2024,INNOVA CRYSTA,GX-MT-8S,DIESEL,IG,SUPER WHITE,BLACK,MBJJB8EM701670799~0824,2GD A831556,42833,Gwalior,1920139.05,257,175758.4813,BOOKED,Toyota
17/09/24,1124014647,Anant Gwalior,,2024,INNOVA CRYSTA,GX-MT-8S,DIESEL,IG,SILVER METALLIC,BLACK,MBJJB8EM101671706~0924,2GD A834913,44480,Gwalior,1920139.05,245,167551.8596,BOOKED,Toyota
05/07/24,1124006858,Anant Gwalior,11/07/24,2024,INNOVA CRYSTA,GX-MT-8S,DIESEL,IG,PLATINUM WHITE PEARL,BLACK,MBJJB8EM801666762~0724,2GD A817020,43756,Gwalior,1929268.53,319,219196.619,BOOKED,Toyota
22/06/24,1124005692,Anant Gwalior,27/06/24,2024,INNOVA CRYSTA,VX-MT-8S,DIESEL,IC,ATTITUDE BLACK,BLACK,MBJAB3EMX04552005~0624,2GD A812808,89884,Gwalior,2362165.05,332,279317.9276,FREE,Toyota
02/08/24,1124009528,Anant Gwalior,08/08/24,2024,INNOVA CRYSTA,VX-MT-8S,DIESEL,IC,ATTITUDE BLACK,BLACK,MBJAB3EM804555128~0724,2GD A822362,83027,Gwalior,2362165.05,291,244823.8461,FREE,Toyota
07/06/24,1124004620,Anant Gwalior,12/06/24,2024,INNOVA CRYSTA,ZX-MT-7S,DIESEL,IA,SUPER WHITE,BLACK,MBJAB3EM604550364~0624,2GD A808586,87322,Gwalior,2514712.56,347,310790.9139,FREE,Toyota
17/09/24,1124014647,Anant Gwalior,,2024,INNOVA CRYSTA,ZX-MT-7S,DIESEL,IB,PLATINUM WHITE PEARL,CAMEL TAN,MBJAB3EM204558753~0924,2GD A833087,83913,Gwalior,2523713.8,245,220219.9576,FREE,Toyota
08/05/24,1124002356,Anant Gwalior,15/05/24,2024,INNOVA CRYSTA,ZX-MT-7S,DIESEL,IB,ATTITUDE BLACK,CAMEL TAN,MBJAB3EM102597779~0524,2GD A801814,82272,Gwalior,2514712.56,377,337660.4454,FREE,Toyota
25/07/24,1124008585,Anant Gwalior,30/07/24,2024,INNOVA CRYSTA,ZX-MT-7S,DIESEL,IB,ATTITUDE BLACK,CAMEL TAN,MBJAB3EMX04554823~0724,2GD A820876,82978,Gwalior,2514712.56,299,267799.6636,FREE,Toyota
18/09/24,1124014747,Anant Gwalior,,2024,INNOVA HYCROSS,VX 7S,HYBRID,HO,SUPER WHITE,2 TONE ASH BROWN,MBJABBAA401467135~0924,M20A NC98447,87088,Gwalior,2466233.66,244,214325.8403,FREE,Toyota
18/07/24,1124005249,Anant Indore,18/07/24,2024,INNOVA HYCROSS,VX 7S,HYBRID,HO,SPARKLING BLACK PEARL CS,2 TONE ASH BROWN,MBJABBAA201454321~0624,M20A NC50722,85257,Gwalior,2466233.66,306,268785.6849,FREE,Toyota
23/08/24,1124011616,Anant Gwalior,29/08/24,2024,INNOVA HYCROSS,VX 7S,HYBRID,HO,ATTITUDE BLACK,2 TONE ASH BROWN,MBJABBAA301463268~0824,M20A NC86777,85298,Gwalior,2466233.66,270,237163.8396,FREE,Toyota
05/09/24,1124013477,Anant Gwalior,12/09/24,2024,INNOVA HYCROSS,VX 7S (O),HYBRID,HM,BLACKISH AGEHA GF,2 TONE ASH BROWN,MBJABBAA901465560~0924,M20A NC93892,81902,Gwalior,2653373.8,257,242874.5717,FREE,Toyota
10/08/24,1124010154,Anant Gwalior,17/08/24,2024,INNOVA HYCROSS,VX 8S,HYBRID,HP,SUPER WHITE,2 TONE ASH BROWN,MBJABBAA201461687~0824,M20A NC81281,80600,Gwalior,2470983.4,283,249061.5871,BOOKED,Toyota
12/09/24,1124014249,Anant Gwalior,18/09/24,2024,INNOVA HYCROSS,ZX (O),HYBRID,HA,SUPER WHITE,BROWN,MBJABBAA601466505~0924,M20A NC98119,85986,Gwalior,2942158.61,250,261973.0269,BOOKED,Toyota
13/09/24,1124014343,Anant Gwalior,19/09/24,2024,INNOVA HYCROSS,GX 7S,PETROL,HS,SUPER WHITE,BLACK,MBJAABAA001411342~0924,M20A NC98302,85054,Gwalior,1873777.45,249,166175.8248,FREE,Toyota
17/09/24,1124014647,Anant Gwalior,,2024,INNOVA HYCROSS,GX 7S,PETROL,HS,SUPER WHITE,BLACK,MBJAABAA401411344~0924,M20A NC98299,85102,Gwalior,1873777.45,245,163506.3337,FREE,Toyota
17/09/24,1124014647,Anant Gwalior,,2024,INNOVA HYCROSS,GX 8S,PETROL,HT,SUPER WHITE,BLACK,MBJAABAA901411422~0924,M20A NC99029,82567,Gwalior,1878518.44,245,163920.0337,FREE,Toyota
31/07/24,1124009180,Anant Gwalior,05/08/24,2024,INNOVA HYCROSS,GX 8S,PETROL,HT,BLACKISH AGEHA GF,BLACK,MBJAABAA201410094~0724,M20A NC75329,88286,Gwalior,1878518.44,293,196034.9791,BOOKED,Toyota
13/09/24,1124014342,Anant Gwalior,19/09/24,2024,INNOVA HYCROSS,GX 8S,PETROL,HT,BLACKISH AGEHA GF,BLACK,MBJAABAA101411012~0924,M20A NC91649,82777,Gwalior,1878518.44,249,166596.2792,FREE,Toyota
13/09/24,1124014342,Anant Gwalior,19/09/24,2024,INNOVA HYCROSS,GX(O) 8S,PETROL,HX,BLACKISH AGEHA GF,2 TONE ASH BROWN,MBJAABAA701411063~0924,M20A NC92275,88698,Gwalior,1989457.84,249,176434.9323,FREE,Toyota
08/05/24,2399002022,Anant Gwalior,10/05/24,2024,RUMION,G AT NEO DRIVE,PETROL,RF,CAFE WHITE,BEIGE,MA3DND72SRD790626,K15CN 9493060,4302,Gwalior,1233227.54,377,165590.3609,FREE,Toyota
06/06/24,2399002385,Anant Gwalior,10/06/24,2024,RUMION,G MT NEO DRIVE,PETROL,RC,CAFE WHITE,BEIGE,MA3DND72SRF820579,K15CN 7458780,4818,Morena,1100332.53,348,136380.9415,FREE,Toyota
05/07/24,2399002674,Anant Gwalior,08/07/24,2024,RUMION,G MT NEO DRIVE,PETROL,RC,CAFE WHITE,BEIGE,MA3DND72SRF833505,K15CN 7477304,236,Gwalior,1100332.53,319,125015.8631,FREE,Toyota
05/07/24,2399002674,Anant Gwalior,08/07/24,2024,RUMION,G MT NEO DRIVE,PETROL,RC,CAFE WHITE,BEIGE,MA3DND72SRG835835,K15CN 7480495,302,Gwalior,1100332.53,319,125015.8631,FREE,Toyota
28/08/24,2399003280,Anant Gwalior,30/08/24,2024,RUMION,G MT NEO DRIVE,PETROL,RK,CAFE WHITE,BEIGE,MA3DND72SRH859818,K15CN 7510875,4789,Gwalior,1100332.53,265,103853.3032,FREE,Toyota
05/09/24,2399003390,Anant Gwalior,07/09/24,2024,RUMION,G MT NEO DRIVE,PETROL,RK,CAFE WHITE,BEIGE,MA3DND72SRH874920,K15CN 7529663,70,Gwalior,1100332.53,257,100718.1091,FREE,Toyota
27/05/24,2399002254,Anant Gwalior,30/05/24,2024,RUMION,S MT NEO DRIVE,PETROL,RE,ICONIC GREY,BEIGE,MA3DND72SRE813020,K15CN 7448813,3141,Gwalior,990219.53,358,126259.7724,FREE,Toyota
27/05/24,2399002254,Anant Gwalior,30/05/24,2024,RUMION,S MT NEO DRIVE,PETROL,RE,ICONIC GREY,BEIGE,MA3DND72SRE800132,K15CN 7432276,3870,Gwalior,990219.53,358,126259.7724,FREE,Toyota
08/05/24,2399002022,Anant Gwalior,10/05/24,2024,RUMION,S MT NEO DRIVE,PETROL,RE,CAFE WHITE,BEIGE,MA3DND72SRE800972,K15CN 7433276,2534,Guna,990219.53,377,132960.71,FREE,Toyota
27/05/24,2399002254,Anant Gwalior,30/05/24,2024,RUMION,S MT NEO DRIVE,PETROL,RE,CAFE WHITE,BEIGE,MA3DND72SRD793542,K15CN 7423911,3019,Shivpuri,990219.53,358,126259.7724,FREE,Toyota
05/07/24,2399002674,Anant Gwalior,08/07/24,2024,RUMION,S MT NEO DRIVE,PETROL,RE,CAFE WHITE,BEIGE,MA3DND72SRG835042,K15CN 7479519,3595,Gwalior,990219.53,319,112505.2162,FREE,Toyota
28/08/24,2399003280,Anant Gwalior,30/08/24,2024,RUMION,S MT NEO DRIVE,PETROL,RM,CAFE WHITE,BEIGE,MA3DND72SRH859989,K15CN 7511315,1122,Gwalior,990219.53,265,93460.44605,FREE,Toyota
28/08/24,2399003280,Anant Gwalior,30/08/24,2024,RUMION,S MT NEO DRIVE,PETROL,RM,CAFE WHITE,BEIGE,MA3DND72SRH859725,K15CN 7507610,1327,Gwalior,990219.53,265,93460.44605,FREE,Toyota
